id;Name;ExecutionTrigger;ExT value;ExecutionTrigger;ExT value;ExecutionTrigger;ExT value;EndTrigger;EnT value;EndTrigger;EnT value;EndTrigger;EnT value;Effect1 (id);Effect2 (id);Effect 3(id)
0;TestPassive;EntityAttackTrigger;0;;;;;EntityAttackTrigger;0;;;;;0;;
1;Souffle_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;70;;
2;Rage_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;71;72;
3;Rituel_Puissance_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;73;;
4;Eruh_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;74;75;
5;Eruh_Passive;EffectHolderAttackTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;97;181;
6;Martenis_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;76;;
7;Martenis_Passive;EffectHolderMoveTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;98;;
8;Terrestran_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;78;79;
9;Terrestran_Passive;AllyGainArmorTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;99;;
10;Balathan_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;80;81;82
11;Balathan_Passive;InstantTrigger;0;;;;;InstantTrigger;0;;;;;100;101;
12;Anakiros_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;83;84;
13;Anakiros_Passive;EffectHolderAttackTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;188;189;
14;Oskour_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;85;;
15;Oskour_Passive;InstantTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;;;
16;Iralis_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;86;87;
17;Iralis_Passive;EndTurnTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;110;;
18;Sikhurne_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;92;;
19;Sikhurne_Passive;EndTurnTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;191;;
20;Skordal_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;90;91;
21;Skordal_Passive;BeginTurnTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;199;200;
22;Manwella_Call;InstantTrigger;0;;;;;InstantTrigger;0;;;;;88;;
23;Manwella_Passive;InstantTrigger;0;;;;;InstantTrigger;0;;;;;;;
24;Martenis_Call_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;93;;
25;Terrestran_Call_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;94;;
26;Iralis_Call_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;95;;
27;;;;;;;;;;;;;;;;
28;Skordal_Call_Buff;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;EndTurnTrigger;0;EffectHolderRecallTrigger;0;;;96;;
29;Balathan_Passive_Buff1;EffectHolderGainMasteryTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;102;;
30;Balathan_Passive_Buff2;EffectHolderConsumeMasteryTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;103;;
31;Oskour_Passive_Buff1;EffectHolderGainMasteryTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;108;;
32;Oskour_Passive_Buff2;EffectHolderConsumeMasteryTrigger;0;;;;;EffectHolderRecallTrigger;0;;;;;109;;
